id;name;slogan;location;status;system_comment;jhi_type;owner_id
1;mobile Fish;Home Loan Account Table Computer;Trace;EXAMPLE;Tasty Metal Bacon;STANDARD;1
2;Albania web-readiness;Namibia;Steel zero administration;EXAMPLE;grey Cambridgeshire;STANDARD;2
3;Centers;Factors;South Dakota envisioneer Music;EXAMPLE;Bahamian Dollar Investment Account;STANDARD;2
4;hardware Costa Rica Mayotte;Industrial;connect Markets Chief;EXAMPLE;sky blue Tasty Plastic Pizza;STANDARD;2
5;Specialist Home Loan Account;Plastic;Car Industrial deliverables;EXAMPLE;magenta monitor 1080p;STANDARD;2
6;Investment Account archive Fantastic Plastic Chicken;payment;withdrawal COM;EXAMPLE;synthesize Idaho compress;STANDARD;1
7;red;withdrawal knowledge base Buckinghamshire;Concrete Investment Account Saint Lucia;EXAMPLE;Money Market Account;STANDARD;2
8;RSS;mint green e-business EXE;back-end;EXAMPLE;synergies copying;STANDARD;1
9;Bahamian Dollar;24/7;Gloves sky blue Oklahoma;EXAMPLE;Exclusive Moroccan Dirham card;STANDARD;1
10;Personal Loan Account;paradigms Home;Investor Public-key;EXAMPLE;Designer Persistent;STANDARD;2
