id;booking_time;duration;total_price;order_status;jhi_comment;user_id;salon_id
1;2019-05-20T23:58:12;79654;95071;CREATED_BY_SALON;Savings Account Dam;1;1
2;2019-05-20T21:56:13;86617;33370;CREATED_BY_SALON;Producer;2;10
3;2019-05-21T03:51:46;77;18182;CREATED_BY_SALON;Home Namibia;1;2
4;2019-05-21T07:50:20;29214;97375;CREATED_BY_SALON;grey Cambridgeshire;2;5
5;2019-05-21T07:50:38;85994;60754;CREATED_BY_SALON;envisioneer Music Public-key;1;5
6;2019-05-20T16:33:38;12203;60999;CREATED_BY_SALON;Digitized invoice;1;5
7;2019-05-20T20:28:38;20794;54671;CREATED_BY_SALON;Views e-enable Communications;2;10
8;2019-05-21T01:07:19;8849;57044;CREATED_BY_SALON;software scale interactive;2;6
9;2019-05-21T00:23:49;96525;28093;CREATED_BY_SALON;Car Industrial deliverables;1;2
10;2019-05-21T01:54:55;552;1407;CREATED_BY_SALON;Unbranded Plastic Tuna Frozen;2;9
